City,State,Year,Linke,Gruene,SPD,FDP,CDU,AfD,Others,left_coalition,right_coalition,left_dominated,others_dominated,Air Quality Station EoI Code,Air Pollutant,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,District,Normalized Pollution Level
Stuttgart,BW,2002,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,38.333333333333336,48.333333333333336,False,False,DEBW014,CO,0.398,mg/m3,Industrial,suburban,Stuttgart,0.2540772532188842
Stuttgart,BW,2002,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,38.333333333333336,48.333333333333336,False,False,DEBW013,CO,0.291,mg/m3,Background,urban,Stuttgart,0.1622317596566523
Stuttgart,BW,2002,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,38.333333333333336,48.333333333333336,False,False,DEBW013,CO,0.291,mg/m3,Background,urban,Stuttgart,0.1622317596566523
Stuttgart,BW,2002,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,38.333333333333336,48.333333333333336,False,False,DEBW099,CO,0.924,mg/m3,Traffic,urban,Stuttgart,0.705579399141631
Stuttgart,BW,2003,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,38.333333333333336,48.333333333333336,False,False,DEBW014,CO,0.317,mg/m3,Industrial,suburban,Stuttgart,0.1878306878306878
Stuttgart,BW,2003,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,38.333333333333336,48.333333333333336,False,False,DEBW011,CO,0.542,mg/m3,Traffic,urban,Stuttgart,0.3862433862433863
Stuttgart,BW,2003,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,38.333333333333336,48.333333333333336,False,False,DEBW013,CO,0.387,mg/m3,Background,urban,Stuttgart,0.2495590828924162
Stuttgart,BW,2003,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,38.333333333333336,48.333333333333336,False,False,DEBW013,CO,0.387,mg/m3,Background,urban,Stuttgart,0.2495590828924162
Stuttgart,BW,2003,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,38.333333333333336,48.333333333333336,False,False,DEBW099,CO,0.889,mg/m3,Traffic,urban,Stuttgart,0.6922398589065256
Stuttgart,BW,2004,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW011,CO,0.411,mg/m3,Traffic,urban,Stuttgart,0.3042616451932606
Stuttgart,BW,2004,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW013,CO,0.343,mg/m3,Background,urban,Stuttgart,0.2368681863230922
Stuttgart,BW,2004,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW013,CO,0.343,mg/m3,Background,urban,Stuttgart,0.2368681863230922
Stuttgart,BW,2004,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW099,CO,0.854,mg/m3,Traffic,urban,Stuttgart,0.7433102081268583
Stuttgart,BW,2005,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW011,CO,0.38,mg/m3,Traffic,urban,Stuttgart,0.312780269058296
Stuttgart,BW,2005,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW013,CO,0.389,mg/m3,Background,urban,Stuttgart,0.3228699551569507
Stuttgart,BW,2005,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW013,CO,0.389,mg/m3,Background,urban,Stuttgart,0.3228699551569507
Stuttgart,BW,2005,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW099,CO,0.738,mg/m3,Traffic,urban,Stuttgart,0.7141255605381166
Stuttgart,BW,2006,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW011,CO,0.419,mg/m3,Traffic,urban,Stuttgart,0.3899371069182389
Stuttgart,BW,2006,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW099,CO,0.602,mg/m3,Traffic,urban,Stuttgart,0.620125786163522
Stuttgart,BW,2007,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW013,CO,0.324,mg/m3,Background,urban,Stuttgart,0.2666666666666666
Stuttgart,BW,2007,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW013,CO,0.324,mg/m3,Background,urban,Stuttgart,0.2666666666666666
Stuttgart,BW,2007,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW118,CO,0.848,mg/m3,Traffic,urban,Stuttgart,0.8904761904761905
Stuttgart,BW,2007,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW099,CO,0.57,mg/m3,Traffic,urban,Stuttgart,0.5595238095238095
Stuttgart,BW,2008,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW013,CO,0.282,mg/m3,Background,urban,Stuttgart,0.2279260780287474
Stuttgart,BW,2008,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW013,CO,0.282,mg/m3,Background,urban,Stuttgart,0.2279260780287474
Stuttgart,BW,2008,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW118,CO,1.034,mg/m3,Traffic,urban,Stuttgart,1.0
Stuttgart,BW,2008,0.0,18.33333333333333,23.33333333333333,6.666666666666667,35.0,0.0,16.66666666666667,41.66666666666666,41.66666666666666,False,False,DEBW099,CO,0.679,mg/m3,Traffic,urban,Stuttgart,0.635523613963039
Stuttgart,BW,2009,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW013,CO,0.257,mg/m3,Background,urban,Stuttgart,0.223391812865497
Stuttgart,BW,2009,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW013,CO,0.257,mg/m3,Background,urban,Stuttgart,0.223391812865497
Stuttgart,BW,2009,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW099,CO,0.601,mg/m3,Traffic,urban,Stuttgart,0.6257309941520467
Stuttgart,BW,2009,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW118,CO,0.921,mg/m3,Traffic,urban,Stuttgart,1.0
Stuttgart,BW,2010,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW013,CO,0.239,mg/m3,Background,urban,Stuttgart,0.2682481751824817
Stuttgart,BW,2010,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW013,CO,0.239,mg/m3,Background,urban,Stuttgart,0.2682481751824817
Stuttgart,BW,2010,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW118,CO,0.627,mg/m3,Traffic,urban,Stuttgart,0.9762773722627736
Stuttgart,BW,2010,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW099,CO,0.386,mg/m3,Traffic,urban,Stuttgart,0.5364963503649636
Stuttgart,BW,2011,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW099,CO,0.371,mg/m3,Traffic,urban,Stuttgart,0.4781659388646289
Stuttgart,BW,2012,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW099,CO,0.364,mg/m3,Traffic,urban,Stuttgart,0.4671361502347418
Stuttgart,BW,2013,0.0,26.666666666666668,16.666666666666664,11.666666666666666,25.0,0.0,19.99999999999999,43.33333333333333,36.66666666666666,True,False,DEBW099,CO,0.356,mg/m3,Traffic,Urban,Stuttgart,0.3165680473372781
Stuttgart,BW,2014,0.0,23.33333333333333,15.0,6.666666666666667,28.33333333333333,0.0,26.66666666666667,38.33333333333333,34.99999999999999,True,False,DEBW099,CO,0.321,mg/m3,Traffic,Urban,Stuttgart,0.4637168141592921
Stuttgart,BW,2015,0.0,23.33333333333333,15.0,6.666666666666667,28.33333333333333,0.0,26.66666666666667,38.33333333333333,34.99999999999999,True,False,DEBW099,CO,0.32,mg/m3,Traffic,Urban,Stuttgart,0.4422657952069717
Stuttgart,BW,2016,0.0,23.33333333333333,15.0,6.666666666666667,28.33333333333333,0.0,26.66666666666667,38.33333333333333,34.99999999999999,True,False,DEBW099,CO,0.288,mg/m3,Traffic,Urban,Stuttgart,0.3590361445783131
Stuttgart,BW,2017,0.0,23.33333333333333,15.0,6.666666666666667,28.33333333333333,0.0,26.66666666666667,38.33333333333333,34.99999999999999,True,False,DEBW099,CO,0.271,mg/m3,Traffic,Urban,Stuttgart,0.3879907621247113
Stuttgart,BW,2018,0.0,23.33333333333333,15.0,6.666666666666667,28.33333333333333,0.0,26.66666666666667,38.33333333333333,34.99999999999999,True,False,DEBW099,CO,0.238,mg/m3,Traffic,Urban,Stuttgart,0.2954048140043763
Stuttgart,BW,2019,5.0,26.666666666666668,11.666666666666666,8.333333333333332,18.33333333333333,6.666666666666667,23.33333333333332,43.333333333333336,33.33333333333333,True,False,DEBW099,CO,0.233,mg/m3,Traffic,Urban,Stuttgart,0.0009100820876021
Stuttgart,BW,2020,5.0,26.666666666666668,11.666666666666666,8.333333333333332,18.33333333333333,6.666666666666667,23.33333333333332,43.333333333333336,33.33333333333333,True,False,DEBW099,CO,0.22,mg/m3,Traffic,Urban,Stuttgart,0.3458904109589041
Stuttgart,BW,2021,5.0,26.666666666666668,11.666666666666666,8.333333333333332,18.33333333333333,6.666666666666667,23.33333333333332,43.333333333333336,33.33333333333333,True,False,DEBW099,CO,0.231,mg/m3,Traffic,Urban,Stuttgart,0.3488372093023256
Stuttgart,BW,2022,5.0,26.666666666666668,11.666666666666666,8.333333333333332,18.33333333333333,6.666666666666667,23.33333333333332,43.333333333333336,33.33333333333333,True,False,DEBW099,CO,0.211,mg/m3,Traffic,Urban,Stuttgart,0.2922077922077922
Stuttgart,BW,2023,5.0,26.666666666666668,11.666666666666666,8.333333333333332,18.33333333333333,6.666666666666667,23.33333333333332,43.333333333333336,33.33333333333333,True,False,DEBW099,CO,0.193,mg/m3,Traffic,Urban,Stuttgart,0.1902985074626866
