City,State,Year,Linke,Gruene,SPD,FDP,CDU,AfD,Others,Air Quality Station EoI Code,Air Pollutant,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,District,Normalized Pollution Level
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE015,CO,0.459,mg/m3,Traffic,urban,Berlin,0.2805755395683453
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE018,CO,0.331,mg/m3,Background,urban,Berlin,0.1782573940847322
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE062,CO,0.164,mg/m3,Background,rural,Berlin,0.0447641886490807
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE026,CO,0.411,mg/m3,Industrial,rural,Berlin,0.2422062350119904
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE032,CO,0.191,mg/m3,Background,rural,Berlin,0.0663469224620303
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE010,CO,0.561,mg/m3,Background,urban,Berlin,0.3621103117505996
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE063,CO,1.359,mg/m3,Traffic,urban,Berlin,1.0
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE011,CO,0.279,mg/m3,Traffic,suburban,Berlin,0.1366906474820144
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE044,CO,0.361,mg/m3,Traffic,urban,Berlin,0.202238209432454
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE065,CO,0.7,mg/m3,Traffic,urban,Berlin,0.4732214228617106
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE065,CO,0.7,mg/m3,Traffic,urban,Berlin,0.4732214228617106
Berlin,BE,2001,23.404255319148938,9.929078014184398,31.20567375886525,10.638297872340424,24.822695035460992,0.0,0.0,DEBE061,CO,1.23,mg/m3,Traffic,urban,Berlin,0.8968824940047961
Berlin,BE,2006,15.436241610738255,15.436241610738255,35.57046979865772,8.724832214765101,24.832214765100677,0.0,0.0,DEBE066,CO,0.145,mg/m3,Background,urban,Berlin,0.0452830188679245
Berlin,BE,2006,15.436241610738255,15.436241610738255,35.57046979865772,8.724832214765101,24.832214765100677,0.0,0.0,DEBE027,CO,0.112,mg/m3,Industrial,rural,Berlin,0.0037735849056603
Berlin,BE,2006,15.436241610738255,15.436241610738255,35.57046979865772,8.724832214765101,24.832214765100677,0.0,0.0,DEBE067,CO,0.172,mg/m3,Traffic,urban,Berlin,0.0792452830188679
Berlin,BE,2006,15.436241610738255,15.436241610738255,35.57046979865772,8.724832214765101,24.832214765100677,0.0,0.0,DEBE068,CO,0.132,mg/m3,Background,urban,Berlin,0.0289308176100629
Berlin,BE,2006,15.436241610738255,15.436241610738255,35.57046979865772,8.724832214765101,24.832214765100677,0.0,0.0,DEBE010,CO,0.142,mg/m3,Background,urban,Berlin,0.0415094339622641
Berlin,BE,2006,15.436241610738255,15.436241610738255,35.57046979865772,8.724832214765101,24.832214765100677,0.0,0.0,DEBE034,CO,0.14,mg/m3,Background,urban,Berlin,0.0389937106918239
Berlin,BE,2006,15.436241610738255,15.436241610738255,35.57046979865772,8.724832214765101,24.832214765100677,0.0,0.0,DEBE032,CO,0.109,mg/m3,Background,rural,Berlin,0.0
Berlin,BE,2006,15.436241610738255,15.436241610738255,35.57046979865772,8.724832214765101,24.832214765100677,0.0,0.0,DEBE061,CO,0.518,mg/m3,Traffic,urban,Berlin,0.5144654088050314
Berlin,BE,2006,15.436241610738255,15.436241610738255,35.57046979865772,8.724832214765101,24.832214765100677,0.0,0.0,DEBE065,CO,0.315,mg/m3,Traffic,urban,Berlin,0.2591194968553459
Berlin,BE,2006,15.436241610738255,15.436241610738255,35.57046979865772,8.724832214765101,24.832214765100677,0.0,0.0,DEBE065,CO,0.315,mg/m3,Traffic,urban,Berlin,0.2591194968553459
Berlin,BE,2011,12.751677852348994,19.463087248322147,31.543624161073826,0.0,26.174496644295303,0.0,10.06711409395973,DEBE065,CO,0.496,mg/m3,Traffic,urban,Berlin,0.7510917030567685
Berlin,BE,2011,12.751677852348994,19.463087248322147,31.543624161073826,0.0,26.174496644295303,0.0,10.06711409395973,DEBE065,CO,0.496,mg/m3,Traffic,urban,Berlin,0.7510917030567685
Berlin,BE,2011,12.751677852348994,19.463087248322147,31.543624161073826,0.0,26.174496644295303,0.0,10.06711409395973,DEBE061,CO,0.501,mg/m3,Traffic,urban,Berlin,0.7620087336244542
Berlin,BE,2016,16.875,16.875,23.75,7.5,19.375,15.625,0.0,DEBE061,CO,0.42,mg/m3,Traffic,Urban,Berlin,0.6771084337349397
Berlin,BE,2016,16.875,16.875,23.75,7.5,19.375,15.625,0.0,DEBE065,CO,0.381,mg/m3,Traffic,Urban,Berlin,0.5831325301204818
Berlin,BE,2021,16.3265306122449,21.7687074829932,24.489795918367346,8.16326530612245,20.40816326530612,8.843537414965986,0.0,DEBE061,CO,0.321,mg/m3,Traffic,Urban,Berlin,0.6478405315614618
Berlin,BE,2021,16.3265306122449,21.7687074829932,24.489795918367346,8.16326530612245,20.40816326530612,8.843537414965986,0.0,DEBE065,CO,0.331,mg/m3,Traffic,Urban,Berlin,0.6810631229235881
